Data ID,bir2jbg60a
Sample ID,JB-JLB-G60-A
Mineral Name,halite
Sample Description,"Halite medium grains (JB1660a, Melissa Lane SL6)"
Date Added,2017-06-02
Viewing Geometry,            i=NA deg             e=NA deg
Other Information,Instrument name: Thermo Nicolet Nexus 870 FTIR with Pike AutoDiff Diffuse Reflectance Accessory;                         Range: 833.4 - 99718.8 nm;                         Mineral Group: halide
Grain Size,0 - 250 micrometer
Database of Origin,RELAB
Wavelength,Response
4079.8,0.31992
4083.0,0.32006
4086.2,0.32013
4089.4,0.32018
4092.7,0.32025
4095.9,0.32034
4099.1,0.32043
4102.4,0.32055
4105.6,0.32069
4108.9,0.32088
4112.1,0.32111
4115.4,0.32136
4118.7,0.3216
4122.0,0.32189
4125.2,0.32218
4128.5,0.32249
4131.8,0.3228
4135.1,0.32312
4138.4,0.32343
4141.7,0.32374
4145.0,0.32406
4148.3,0.32436
4151.6,0.32465
4155.0,0.32493
4158.3,0.32519
4161.6,0.32545
4165.0,0.32567
4168.3,0.32585
4171.7,0.326
4175.0,0.32611
4178.4,0.32618
4181.8,0.32625
4185.2,0.32627
4188.5,0.32628
4191.9,0.32623
4195.3,0.32618
4198.7,0.32615
4202.1,0.32607
4205.5,0.32596
4208.9,0.32588
4212.4,0.32576
4215.8,0.32564
4219.2,0.32553
4222.6,0.32541
4226.1,0.32531
4229.5,0.32522
4233.0,0.32509
4236.5,0.32497
4239.9,0.32485
4243.4,0.32474
4246.9,0.32462
4250.3,0.32446
4253.8,0.32431
4257.3,0.32414
4260.8,0.32394
4264.3,0.32375
4267.8,0.32354
4271.4,0.32341
4274.9,0.32336
4278.4,0.32334
4281.9,0.32327
4285.5,0.32311
4289.0,0.32285
4292.6,0.32253
4296.1,0.32214
4299.7,0.32177
4303.3,0.32141
4306.8,0.32111
4310.4,0.32087
4314.0,0.32067
4317.6,0.32047
4321.2,0.32027
4324.8,0.31999
4328.4,0.31967
4332.0,0.31933
4335.6,0.31893
4339.3,0.31847
4342.9,0.31801
4346.5,0.31755
4350.2,0.3171
4353.8,0.31674
4357.5,0.31647
4361.1,0.31626
4364.8,0.31612
4368.5,0.31603
4372.2,0.31598
4375.9,0.31598
4379.6,0.31594
4383.3,0.31585
4387.0,0.31575
4390.7,0.31559
4394.4,0.31539
4398.1,0.31517
4401.9,0.31491
4405.6,0.31466
4409.4,0.31445
4413.1,0.31424
4416.9,0.31404
4420.6,0.31379
4424.4,0.31354
4428.2,0.3133
4432.0,0.31306
4435.8,0.3128
4439.6,0.31258
4443.4,0.31243
4447.2,0.31239
4451.0,0.31243
4454.8,0.31253
4458.6,0.31265
4462.5,0.31273
4466.3,0.3128
4470.2,0.31284
4474.0,0.31284
4477.9,0.31293
4481.8,0.31307
4485.6,0.31322
4489.5,0.31329
4493.4,0.31331
4497.3,0.31341
4501.2,0.31365
4505.1,0.31391
4509.0,0.31412
4513.0,0.31432
4516.9,0.31455
4520.8,0.31486
4524.8,0.31519
4528.7,0.31544
4532.7,0.31557
4536.7,0.31549
4540.6,0.31522
4544.6,0.31471
4548.6,0.31393
4552.6,0.31282
4556.6,0.31135
4560.6,0.30968
4564.6,0.30814
4568.6,0.30687
4572.7,0.30589
4576.7,0.30509
4580.8,0.30442
4584.8,0.30391
4588.9,0.30353
4592.9,0.30332
4597.0,0.30333
4601.1,0.30358
4605.2,0.304
4609.3,0.30447
4613.4,0.30499
4617.5,0.30553
4621.6,0.30597
4625.7,0.30621
4629.8,0.30633
4634.0,0.30636
4638.1,0.30634
4642.3,0.30623
4646.4,0.30609
4650.6,0.30597
4654.8,0.30587
4659.0,0.30574
4663.1,0.30561
4667.3,0.30548
4671.5,0.3054
4675.8,0.30536
4680.0,0.30536
4684.2,0.30533
4688.4,0.30518
4692.7,0.3049
4696.9,0.30452
4701.2,0.3041
4705.5,0.30364
4709.7,0.30309
4714.0,0.30244
4718.3,0.30163
4722.6,0.30071
4726.9,0.29973
4731.2,0.29871
4735.5,0.29784
4739.9,0.2973
4744.2,0.29698
4748.5,0.29671
4752.9,0.29636
4757.3,0.29598
4761.6,0.29565
4766.0,0.29523
4770.4,0.29459
4774.8,0.29411
4779.2,0.29424
4783.6,0.295
4788.0,0.29599
4792.4,0.29697
4796.9,0.29798
4801.3,0.29905
4805.8,0.30005
4810.2,0.30082
4814.7,0.30125
4819.1,0.3015
4823.6,0.30179
4828.1,0.30238
4832.6,0.30338
4837.1,0.30477
4841.6,0.3064
4846.2,0.3081
4850.7,0.30968
4855.3,0.3111
4859.8,0.31235
4864.4,0.31341
4868.9,0.31426
4873.5,0.31494
4878.1,0.31548
4882.7,0.31593
4887.3,0.3163
4891.9,0.31661
4896.5,0.31687
4901.1,0.31709
4905.8,0.31728
4910.4,0.31746
4915.1,0.31763
4919.7,0.31779
4924.4,0.31788
4929.1,0.31798
4933.8,0.31808
4938.5,0.31816
4943.2,0.31821
4947.9,0.3183
4952.6,0.31835
4957.4,0.31836
4962.1,0.31837
4966.9,0.31839
4971.6,0.3184
4976.4,0.31841
4981.2,0.31841
4986.0,0.3184
4990.8,0.31839
4995.6,0.3184
5000.4,0.31835
5005.2,0.31833
5010.0,0.31827
5014.9,0.31823
5019.8,0.3182
5024.6,0.31811
5029.5,0.31799
5034.4,0.31784
5039.3,0.3176
5044.2,0.31733
5049.1,0.31705
5054.0,0.31693
5058.9,0.31704
5063.9,0.31722
5068.8,0.31735
5073.8,0.31747
5078.8,0.31751
5083.7,0.31752
5088.7,0.31748
5093.7,0.31742
5098.7,0.31736
5103.7,0.31728
5108.8,0.3172
5113.8,0.31712
5118.9,0.31698
5123.9,0.31684
5129.0,0.3167
5134.1,0.31659
5139.1,0.31645
5144.3,0.31632
5149.4,0.31618
5154.5,0.316
5159.6,0.31584
5164.7,0.31571
5169.9,0.31557
5175.0,0.31542
5180.2,0.31525
5185.4,0.3151
5190.6,0.31492
5195.8,0.31476
5201.0,0.31459
5206.2,0.31443
5211.5,0.31429
5216.7,0.3141
5222.0,0.31388
5227.2,0.31372
5232.5,0.31355
5237.8,0.3134
5243.1,0.31321
5248.4,0.31309
5253.7,0.31293
5259.0,0.31277
5264.4,0.31258
5269.7,0.3124
5275.1,0.31222
5280.5,0.31202
5285.8,0.3118
5291.2,0.31161
5296.6,0.31136
5302.0,0.31112
5307.5,0.31086
5312.9,0.3106
5318.4,0.31032
5323.8,0.31006
5329.3,0.30978
5334.8,0.3095
5340.3,0.30921
5345.8,0.309
5351.3,0.30873
5356.8,0.30834
5362.4,0.30795
5367.9,0.30759
5373.5,0.30722
5379.0,0.30685
5384.6,0.30649
5390.2,0.30614
5395.8,0.30575
5401.5,0.30533
5407.1,0.30496
5412.7,0.30461
5418.4,0.30434
5424.1,0.30405
5429.7,0.30346
5435.4,0.30296
5441.1,0.30252
5446.9,0.30209
5452.6,0.30163
5458.3,0.30125
5464.1,0.30087
5469.8,0.30035
5475.6,0.29983
5481.4,0.29939
5487.2,0.29884
5493.0,0.29836
5498.8,0.29787
5504.7,0.29738
5510.5,0.29685
5516.4,0.29637
5522.3,0.29588
5528.1,0.29535
5534.0,0.29476
5540.0,0.29422
5545.9,0.29368
5551.8,0.29318
5557.8,0.29256
5563.7,0.29189
5569.7,0.29126
5575.7,0.29081
5581.7,0.29018
5587.7,0.28931
5593.7,0.28848
5599.8,0.28775
5605.8,0.28694
5611.9,0.28608
5618.0,0.28514
5624.1,0.28404
5630.2,0.28278
5636.3,0.28146
5642.4,0.27992
5648.6,0.2779
5654.7,0.27592
5660.9,0.27414
5667.1,0.27271
5673.3,0.27194
5679.5,0.27149
5685.7,0.27132
5692.0,0.27137
5698.2,0.27122
5704.5,0.27092
5710.8,0.27045
5717.1,0.26945
5723.4,0.26833
5729.7,0.26717
5736.0,0.26601
5742.4,0.26479
5748.8,0.26357
5755.1,0.26216
5761.5,0.26113
5768.0,0.26008
5774.4,0.25852
5780.8,0.25711
5787.3,0.25596
5793.7,0.25489
5800.2,0.25391
5806.7,0.25288
5813.2,0.25193
5819.7,0.25116
5826.3,0.25001
5832.8,0.24842
5839.4,0.2469
5846.0,0.24536
5852.6,0.24389
5859.2,0.24238
5865.8,0.2408
5872.5,0.23919
5879.1,0.23793
5885.8,0.23607
5892.5,0.23422
5899.2,0.23255
5905.9,0.23056
5912.6,0.22895
5919.4,0.22763
5926.2,0.22651
5932.9,0.22581
5939.7,0.22491
5946.5,0.22367
5953.4,0.22293
5960.2,0.22261
5967.1,0.22255
5974.0,0.22231
5980.8,0.22197
5987.8,0.22179
5994.7,0.22134
6001.6,0.22071
6008.6,0.22025
6015.5,0.21978
6022.5,0.2191
6029.5,0.21845
6036.5,0.21794
6043.6,0.21789
6050.6,0.2177
6057.7,0.21655
6064.8,0.21571
6071.9,0.21527
6079.0,0.21443
6086.1,0.21332
6093.3,0.21234
6100.5,0.21141
6107.6,0.21065
6114.9,0.20982
6122.1,0.20852
6129.3,0.20734
6136.5,0.20641
6143.8,0.20552
6151.1,0.20466
6158.4,0.20388
6165.7,0.20303
6173.1,0.20241
6180.4,0.20242
6187.8,0.20256
6195.2,0.20234
6202.6,0.20231
6210.0,0.20246
6217.5,0.20273
6225.0,0.2031
6232.4,0.20363
6239.9,0.20419
6247.5,0.20475
6255.0,0.20533
6262.5,0.20608
6270.1,0.20698
6277.7,0.20794
6285.3,0.20899
6293.0,0.21016
6300.6,0.21134
6308.3,0.21258
6315.9,0.21384
6323.6,0.21509
6331.4,0.2163
6339.1,0.21768
6346.9,0.21889
6354.6,0.21961
6362.4,0.22051
6370.3,0.22151
6378.1,0.22216
6385.9,0.22261
6393.8,0.22305
6401.7,0.22378
6409.6,0.22548
6417.6,0.22753
6425.5,0.22936
6433.5,0.23148
6441.5,0.23335
6449.5,0.23481
6457.5,0.2359
6465.6,0.23668
6473.6,0.23729
6481.7,0.23771
6489.8,0.23805
6498.0,0.23789
6506.1,0.23705
6514.3,0.23644
6522.5,0.23592
6530.7,0.23505
6539.0,0.23424
6547.2,0.23353
6555.5,0.23264
6563.8,0.23155
6572.1,0.2304
6580.4,0.22862
6588.8,0.22661
6597.2,0.22445
6605.6,0.22195
6614.0,0.21931
6622.5,0.21638
6630.9,0.21338
6639.4,0.20979
6647.9,0.20524
6656.5,0.20048
6665.0,0.1958
6673.6,0.19104
6682.2,0.18631
6690.8,0.18164
6699.5,0.17752
6708.1,0.17398
6716.8,0.17075
6725.5,0.16787
6734.3,0.16532
6743.0,0.16303
6751.8,0.16098
6760.6,0.15906
6769.4,0.15737
6778.3,0.15586
6787.1,0.15459
6796.0,0.15335
6805.0,0.15224
6813.9,0.15138
6822.9,0.15072
6831.9,0.15007
6840.9,0.14945
6849.9,0.14905
6859.0,0.14891
6868.0,0.14854
6877.2,0.14788
6886.3,0.14742
6895.5,0.14705
6904.6,0.14672
6913.8,0.1464
6923.1,0.14612
6932.3,0.14593
6941.6,0.14587
6950.9,0.14594
6960.2,0.14601
6969.6,0.14583
6979.0,0.14585
6988.4,0.14622
6997.8,0.1467
7007.3,0.1474
7016.8,0.14845
7026.3,0.14981
7035.8,0.15151
7045.4,0.1535
7054.9,0.1553
7064.5,0.15706
7074.2,0.15888
7083.9,0.16072
7093.5,0.16261
7103.3,0.16449
7113.0,0.16636
7122.8,0.16824
7132.6,0.17013
7142.4,0.17209
7152.2,0.174
7162.1,0.17584
7172.0,0.17754
7182.0,0.17898
7191.9,0.18032
7201.9,0.18161
7211.9,0.18272
7222.0,0.18363
7232.0,0.18454
7242.1,0.18546
7252.3,0.18641
7262.4,0.18735
7272.6,0.18832
7282.8,0.18908
7293.1,0.18959
7303.3,0.1899
7313.6,0.18986
7324.0,0.18951
7334.3,0.18901
7344.7,0.18833
7355.1,0.18759
7365.6,0.18697
7376.1,0.18655
7386.6,0.18632
7397.1,0.1863
7407.7,0.18667
7418.3,0.1875
7428.9,0.18868
7439.6,0.19013
7450.3,0.1917
7461.0,0.19333
7471.7,0.19487
7482.5,0.19635
7493.3,0.19801
7504.1,0.20018
7515.0,0.2029
7525.9,0.20587
7536.9,0.20863
7547.9,0.21104
7558.9,0.21303
7569.9,0.21466
7581.0,0.21597
7592.0,0.21701
7603.2,0.21776
7614.4,0.21827
7625.5,0.21851
7636.8,0.21856
7648.0,0.21842
7659.3,0.21803
7670.7,0.21745
7682.0,0.21674
7693.4,0.21583
7704.9,0.21476
7716.3,0.21354
7727.8,0.21227
7739.4,0.21102
7750.9,0.20986
7762.5,0.20883
7774.2,0.20797
7785.8,0.20731
7797.5,0.20693
7809.3,0.20672
7821.1,0.20665
7832.9,0.2067
7844.7,0.20681
7856.6,0.20691
7868.5,0.20689
7880.5,0.20662
7892.5,0.20609
7904.5,0.20524
7916.6,0.20418
7928.7,0.20305
7940.8,0.20201
7953.0,0.20135
7965.2,0.20129
7977.5,0.2016
7989.8,0.20206
8002.1,0.20248
8014.5,0.20276
8026.9,0.20291
8039.3,0.20287
8051.8,0.20274
8064.3,0.20266
8076.9,0.20263
8089.5,0.20257
8102.1,0.20223
8114.8,0.20144
8127.5,0.2
8140.3,0.19789
8153.1,0.19526
8165.9,0.19229
8178.8,0.18909
8191.7,0.18581
8204.7,0.18251
8217.7,0.17926
8230.7,0.17605
8243.8,0.17284
8256.9,0.1697
8270.1,0.16663
8283.3,0.16361
8296.6,0.16062
8309.9,0.15775
8323.2,0.15504
8336.6,0.15246
8350.0,0.15003
8363.5,0.1479
8377.0,0.14606
8390.5,0.14455
8404.2,0.14336
8417.8,0.14239
8431.5,0.14159
8445.2,0.14089
8459.0,0.14021
8472.8,0.13945
8486.7,0.13858
8500.6,0.13767
8514.5,0.13676
8528.5,0.13581
8542.6,0.13487
8556.7,0.134
8570.8,0.13311
8585.0,0.13223
8599.3,0.13137
8613.5,0.13056
8627.9,0.12975
8642.3,0.12888
8656.7,0.12794
8671.2,0.12695
8685.7,0.12581
8700.3,0.12463
8714.9,0.12334
8729.5,0.12198
8744.3,0.1206
8759.0,0.11917
8773.9,0.11768
8788.7,0.11614
8803.7,0.11463
8818.6,0.11332
8833.7,0.11221
8848.7,0.11148
8863.8,0.11104
8879.0,0.11063
8894.3,0.11017
8909.5,0.10963
8924.9,0.10898
8940.3,0.10839
8955.7,0.10788
8971.2,0.1076
8986.8,0.10752
9002.3,0.10764
9018.0,0.108
9033.7,0.10863
9049.5,0.10951
9065.3,0.11073
9081.2,0.11229
9097.1,0.11428
9113.1,0.11677
9129.1,0.11983
9145.2,0.12342
9161.4,0.12732
9177.6,0.13123
9193.9,0.13492
9210.2,0.13829
9226.6,0.14143
9243.0,0.14437
9259.5,0.14713
9276.1,0.1498
9292.7,0.1525
9309.4,0.15532
9326.2,0.15817
9343.0,0.16088
9359.8,0.16328
9376.8,0.16537
9393.8,0.16717
9410.8,0.16864
9427.9,0.16995
9445.1,0.1713
9462.3,0.17263
9479.6,0.17392
9497.0,0.17522
9514.4,0.17627
9531.9,0.17652
9549.4,0.17579
9567.0,0.17463
9584.7,0.17362
9602.5,0.1728
9620.3,0.17214
9638.2,0.17165
9656.1,0.17129
9674.2,0.17106
9692.2,0.17103
9710.4,0.17118
9728.6,0.17133
9746.9,0.17134
9765.2,0.17123
9783.7,0.17096
9802.2,0.17043
9820.7,0.16974
9839.4,0.16897
9858.1,0.16812
9876.8,0.16732
9895.7,0.16662
9914.6,0.16602
9933.6,0.16553
9952.7,0.16513
9971.8,0.1648
9991.0,0.16473
10010.3,0.16486
10029.7,0.16494
10049.1,0.16467
10068.6,0.16444
10088.2,0.16605
10107.9,0.17078
10127.6,0.17699
10147.5,0.18251
10167.3,0.18673
10187.3,0.18991
10207.4,0.19242
10227.5,0.19436
10247.7,0.19594
10268.0,0.19747
10288.4,0.19901
10308.8,0.20042
10329.4,0.20152
10350.0,0.20223
10370.7,0.20261
10391.5,0.20265
10412.3,0.20224
10433.3,0.20124
10454.3,0.19951
10475.4,0.19693
10496.7,0.1937
10517.9,0.19046
10539.3,0.18803
10560.8,0.18697
10582.3,0.18747
10604.0,0.18939
10625.7,0.19233
10647.5,0.19572
10669.4,0.19896
10691.4,0.20176
10713.5,0.20381
10735.7,0.20515
10758.0,0.20605
10780.3,0.20682
10802.8,0.20776
10825.4,0.20896
10848.0,0.21022
10870.8,0.21137
10893.6,0.21226
10916.5,0.21292
10939.5,0.21344
10962.7,0.21385
10985.9,0.21416
11009.2,0.21445
11032.7,0.21465
11056.2,0.21467
11079.8,0.21463
11103.5,0.21449
11127.4,0.21417
11151.3,0.21382
11175.3,0.21338
11199.5,0.21273
11223.7,0.21166
11248.0,0.20992
11272.5,0.20726
11297.0,0.20358
11321.7,0.19869
11346.5,0.19352
11371.4,0.18875
11396.4,0.18589
11421.5,0.18882
11446.7,0.19618
11472.0,0.20211
11497.4,0.2051
11523.0,0.20647
11548.7,0.2074
11574.5,0.20823
11600.3,0.20871
11626.3,0.20876
11652.5,0.20811
11678.7,0.20603
11705.1,0.20168
11731.6,0.19474
11758.2,0.18673
11784.9,0.18127
11811.7,0.18069
11838.7,0.18272
11865.8,0.18414
11893.0,0.18423
11920.3,0.18343
11947.8,0.18223
11975.4,0.18077
12003.1,0.17927
12031.0,0.17805
12059.0,0.17737
12087.1,0.17735
12115.3,0.17798
12143.7,0.17949
12172.2,0.18183
12200.8,0.18465
12229.6,0.18761
12258.5,0.19032
12287.6,0.19252
12316.8,0.19424
12346.1,0.19544
12375.5,0.19623
12405.2,0.19676
12434.9,0.19712
12464.8,0.19732
12494.8,0.19749
12525.0,0.19775
12555.3,0.198
12585.8,0.19812
12616.4,0.19827
12647.2,0.19855
12678.1,0.19889
12709.2,0.19928
12740.4,0.19952
12771.8,0.19957
12803.3,0.19941
12835.0,0.19899
12866.9,0.19848
12898.9,0.19823
12931.1,0.19838
12963.4,0.19867
12995.9,0.19888
13028.5,0.19917
13061.3,0.19973
13094.3,0.20042
13127.5,0.20112
13160.8,0.20176
13194.3,0.20241
13228.0,0.2031
13261.8,0.20362
13295.8,0.20394
13330.0,0.2042
13364.3,0.2043
13398.8,0.20424
13433.6,0.20399
13468.5,0.20371
13503.5,0.20345
13538.8,0.20303
13574.2,0.20252
13609.9,0.20193
13645.7,0.20133
13681.7,0.20076
13717.9,0.20005
13754.3,0.19925
13790.9,0.1985
13827.6,0.1977
13864.6,0.19683
13901.8,0.19596
13939.2,0.19524
13976.7,0.19472
14014.5,0.19416
14052.5,0.19361
14090.7,0.19309
14129.0,0.19236
14167.7,0.19165
14206.5,0.19137
14245.5,0.19159
14284.7,0.1919
14324.2,0.19183
14363.9,0.19114
14403.8,0.18996
14443.9,0.18834
14484.3,0.18624
14524.8,0.18381
14565.6,0.1813
14606.7,0.179
14647.9,0.17699
14689.4,0.17524
14731.1,0.17384
14773.1,0.17295
14815.3,0.1725
14857.8,0.17213
14900.5,0.1719
14943.4,0.17164
14986.6,0.17099
15030.0,0.16988
15073.7,0.16818
15117.7,0.16613
15161.9,0.16411
15206.4,0.16238
15251.1,0.16084
15296.1,0.15909
15341.3,0.15646
15386.8,0.15287
15432.7,0.14917
15478.7,0.1461
15525.0,0.14393
15571.7,0.14262
15618.6,0.14178
15665.8,0.1408
15713.2,0.1394
15761.0,0.13723
15809.0,0.13406
15857.4,0.12973
15906.0,0.12358
15955.0,0.11615
16004.2,0.1094
16053.8,0.10411
16103.6,0.10041
16153.8,0.0991
16204.3,0.10135
16255.1,0.1076
16306.2,0.11629
16357.6,0.12475
16409.4,0.13117
16461.5,0.13544
16513.9,0.13826
16566.7,0.1403
16619.8,0.14183
16673.2,0.14303
16727.0,0.14401
16781.1,0.14496
16835.6,0.14608
16890.5,0.14706
16945.7,0.14783
17001.2,0.14854
17057.1,0.14928
17113.4,0.14997
17170.1,0.15054
17227.2,0.15093
17284.6,0.15113
17342.4,0.15139
17400.6,0.15179
17459.2,0.15217
17518.2,0.1525
17577.5,0.15278
17637.3,0.15288
17697.5,0.15293
17758.1,0.15302
17819.2,0.15303
17880.6,0.15309
17942.5,0.15337
18004.8,0.15349
18067.5,0.15314
18130.7,0.15245
18194.3,0.15206
18258.4,0.15205
18322.9,0.15242
18387.9,0.15267
18453.3,0.15276
18519.2,0.15309
18585.6,0.15345
18652.4,0.15384
18719.8,0.15397
18787.6,0.15366
18855.9,0.15343
18924.8,0.15319
18994.1,0.15276
19063.9,0.15242
19134.3,0.15238
19205.1,0.15232
19276.5,0.15204
19348.4,0.15157
19420.9,0.15115
19493.9,0.15065
19567.5,0.14994
19641.6,0.1494
19716.3,0.14875
19791.5,0.14808
19867.4,0.1474
19943.8,0.14662
20020.8,0.14583
20098.4,0.14504
20176.6,0.14446
20255.4,0.14367
20334.8,0.14256
20414.9,0.14139
20495.6,0.14049
20576.9,0.13994
20658.9,0.13914
20741.5,0.13801
20824.8,0.13683
20908.8,0.13557
20993.4,0.13448
21078.8,0.13323
21164.8,0.13169
21251.6,0.1301
21339.0,0.12873
21427.2,0.12742
21516.1,0.12575
21605.8,0.12482
21696.2,0.12451
21787.3,0.12366
21879.3,0.12305
21972.0,0.12254
22065.5,0.12121
22159.8,0.11928
22254.9,0.11702
22350.8,0.11503
22447.5,0.11517
22545.1,0.11568
22643.6,0.1154
22742.9,0.11493
22843.1,0.11409
22944.2,0.11277
23046.2,0.11121
23149.0,0.10948
23252.8,0.10814
23357.6,0.10635
23463.3,0.10452
23569.9,0.10318
23677.6,0.10147
23786.2,0.10042
23895.8,0.0988
24006.4,0.09636
24118.1,0.09462
24230.8,0.09293
24344.5,0.0908
24459.4,0.08877
24575.3,0.0869
24692.3,0.08475
24810.4,0.08231
24929.7,0.08027
25050.1,0.0783
25171.7,0.07621
25294.5,0.0736
25418.5,0.07128
25543.7,0.0689
25670.2,0.06639
25797.9,0.06393
25926.9,0.06152
26057.2,0.05863
26188.8,0.05548
26321.8,0.05296
26456.0,0.05077
26591.7,0.04839
26728.8,0.04576
26867.2,0.04261
27007.2,0.03943
27148.6,0.03648
27291.5,0.03445
27435.9,0.03166
27581.8,0.02857
27729.3,0.02594
27878.4,0.02395
28029.1,0.0217
28181.4,0.01975
28335.4,0.018
28491.1,0.01565
28648.5,0.01346
28807.7,0.01183
28968.6,0.01002
29131.4,0.00924
29296.0,0.00822
29462.4,0.00676
29630.8,0.00572
29801.1,0.00488
29973.3,0.00425
30147.6,0.0035
30323.9,0.00216
30502.3,0.00153
30682.8,0.00256
30865.4,0.00322
31050.2,0.00264
31237.3,0.00155
31426.6,0.00167
31618.2,0.00257
31812.2,0.00309
32008.6,0.00288
32207.4,0.0029
32408.7,0.00428
32612.5,0.00689
32818.9,0.00883
33027.9,0.00993
33239.6,0.01177
33454.1,0.01369
33671.3,0.01527
33891.4,0.0169
34114.3,0.01885
34340.3,0.02133
34569.2,0.0229
34801.3,0.02417
35036.4,0.02743
35274.7,0.03226
35516.4,0.0386
35761.3,0.04537
36009.6,0.05242
36261.4,0.0587
36516.7,0.06524
36775.7,0.07086
37038.4,0.07572
37304.9,0.07795
37575.2,0.07762
37849.5,0.07448
38127.8,0.07041
38410.3,0.06438
38696.9,0.0577
38987.9,0.05311
39283.2,0.05051
39583.1,0.04751
39887.6,0.04815
40196.8,0.0495
40510.8,0.05173
40829.8,0.05381
41153.8,0.05869
41483.0,0.06331
41817.6,0.06603
42157.5,0.06597
42503.1,0.06229
42854.4,0.06176
43211.6,0.06428
43574.7,0.06841
43944.0,0.07779
44319.6,0.08281
44701.6,0.0843
45090.3,0.08851
45485.8,0.09291
45888.3,0.09436
46298.0,0.09544
46715.1,0.09832
47139.8,0.1037
47572.3,0.10702
48012.8,0.10726
48461.6,0.10625
48918.8,0.10751
49384.7,0.10993
49859.5,0.10996
50343.6,0.11082
50837.2,0.11086
51340.5,0.11119
51853.8,0.11319
52377.6,0.11198
52912.0,0.10662
53457.5,0.10428
54014.4,0.10866
54582.9,0.11131
55163.6,0.11004
55756.9,0.11384
56363.0,0.11403
56982.3,0.11108
57615.5,0.1111
58262.8,0.11515
58924.9,0.11577
59602.2,0.11141
60295.1,0.10687
61004.4,0.10344
61730.7,0.09662
62474.4,0.08607
63236.3,0.07266
64017.0,0.06396
64817.2,0.06558
65637.9,0.06652
66479.4,0.06822
67342.8,0.06745
68228.9,0.0642
69138.6,0.06431
70072.9,0.06652
71032.8,0.06458
72019.1,0.05282
73033.5,0.05475
74076.8,0.05849
75150.4,0.05928
76255.5,0.062
77393.7,0.06023
78566.3,0.06402
79775.4,0.06082
81021.9,0.05059
82307.9,0.05866
83635.5,0.06177
85006.5,0.06513
86423.3,0.06804
87888.1,0.0747
89403.1,0.08621
90971.5,0.06031
92596.0,0.06524
94279.6,0.08718
96025.5,0.08903
97837.3,0.06354
99718.8,0.07267
